pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
HD 213240 b,HD 213240,b,2,1,Radial Velocity,2001,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,337.7506266,-49.4341037,-55.07162,343.71918,-36.80016,318.73329,882.70001,12.8,1.14,1655.886,5.21,Mass,4.34,G0/1 V,5979.0,1.51,1.57,0.429,4.6,4.27,0.44103,,3.97,40.8707,Gas Giant
HD 213472 b,HD 213472,b,1,1,Radial Velocity,2021,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,337.7069969,40.7222277,-14.71496,96.1144,45.47284,359.65138,17000.0,13.1,1.17,1112.39942,3.5,Msini,2.72,,5729.54,1.43,1.05,0.285,,4.14,0.55566,,,64.4527,Gas Giant
HD 21411 b,HD 21411,b,1,1,Radial Velocity,2019,Ground,Las Campanas Observatory,6.5 m Magellan II Clay Telescope,Carnegie Planet Finder Spectrograph,51.5474155,-30.6168403,-56.10651,228.21187,-47.33682,37.84195,84.288,9.52,0.85,65.9,0.20734,Msini,0.42,G8 V,5605.0,0.83,0.89,-0.266,,4.51,2.40502,,2.0,29.1328,Gas Giant
HD 214823 b,HD 214823,b,2,1,Radial Velocity,2016,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,340.0832062,31.7875183,-23.3194,92.85957,36.7613,355.97864,1854.84424,12.1,1.08,5914.78665,18.61,Mass,18.3,G0,6215.0,2.04,1.11,0.638,2.7,4.05,0.15941,17.5,5.7,101.368,Gas Giant
HD 215497 c,HD 215497,c,1,2,Radial Velocity,2009,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,341.652714,-56.5997984,-53.10239,331.29531,-44.18919,316.77269,566.0,13.0,1.16,111.23994,0.35,Mass,0.278,K3 V,5113.0,0.9,0.92,-0.41,5.8,4.31,1.97785,,1.67,40.5468,Gas Giant
HD 216435 b,HD 216435,b,1,1,Radial Velocity,2002,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,343.4094703,-48.5986332,-58.71051,341.69196,-37.81305,323.34268,1311.0,13.7,1.22,400.4,1.26,Msini,0.856,G0 V,5999.0,1.8,1.3,0.557,3.0,4.15,0.28418,,5.8,32.9834,Gas Giant
HD 216437 b,HD 216437,b,1,1,Radial Velocity,2002,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,343.6639631,-70.0733957,-43.90561,316.2728,-55.52983,305.29646,1359.0,13.0,1.16,1334.87931,4.2,Mass,3.34,G1 V,5909.0,1.39,1.22,0.35,4.9,4.19,0.45928,30.0,3.7,26.6902,Gas Giant
HD 216536 b,HD 216536,b,1,1,Radial Velocity,2015,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,343.2665641,44.4777303,-13.45694,101.68984,46.43021,7.5207,148.60001,13.8,1.23,333.7215,1.05,Msini,0.698,K0,4639.0,9.83,0.81,1.8,3.8,2.36,,,2.6,376.233,Gas Giant
HD 216770 b,HD 216770,b,1,1,Radial Velocity,2003,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,343.9748751,-26.6595286,-64.29217,27.30726,-18.27193,334.76538,118.45,14.1,1.26,181.1631,0.57,Msini,0.355,G9 V CN+1,5399.0,0.93,0.74,-0.1,3.1,4.37,1.48999,,1.4,36.6625,Gas Giant
HD 217107 b,HD 217107,b,1,2,Radial Velocity,1998,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,344.5647243,-2.3954489,-53.32407,70.47402,3.86629,344.85907,7.12682,13.6,1.22,413.179,1.3,Msini,0.903,G8 IV,5622.0,1.11,1.0,0.098,5.84,4.34,0.80093,,0.0,20.0619,Gas Giant
HD 217107 c,HD 217107,c,1,2,Radial Velocity,2005,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,344.5647243,-2.3954489,-53.32407,70.47402,3.86629,344.85907,4270.0,13.2,1.18,826.32,2.6,Msini,1.97,G8 IV,5575.0,1.2,0.98,0.098,5.84,4.27,0.80093,,0.0,20.0619,Gas Giant
HD 217786 b,HD 217786,b,2,2,Radial Velocity,2011,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,345.7838088,-0.4303594,-52.73594,74.19297,5.2092,346.74352,1301.36009,12.3,1.1,4402.55909,13.852,Mass,13.0,F8 V,5966.0,1.27,1.14,0.276,7.6,4.35,0.77578,,1.4,55.4847,Gas Giant
HD 217958 b,HD 217958,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,346.136577,-25.6917758,-66.06766,30.27288,-18.17182,337.04148,2560.19774,14.2,1.27,166.54209,0.524,Mass,0.32,,5930.64,1.33,1.08,0.292,,4.23,0.65279,,,61.7957,Gas Giant
HD 218566 b,HD 218566,b,1,1,Radial Velocity,2010,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,347.297417,-2.2611645,-55.10884,74.01673,2.93484,347.43379,225.7,9.32,0.832,63.566,0.2,Msini,0.431,K3V,4730.0,0.85,0.76,-0.452,8.5,4.46,2.02846,,0.0,28.8274,Gas Giant
HD 219077 b,HD 219077,b,1,1,Radial Velocity,2012,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,348.5319387,-62.7018297,-50.99819,320.40161,-51.17213,315.79278,5478.68861,12.5,1.11,3057.50928,9.62,Mass,8.6,G8 V+,5362.0,1.91,0.92,0.425,8.9,4.0,0.1703,,1.46,29.1864,Gas Giant
HD 219134 h,HD 219134,h,1,6,Radial Velocity,2015,Ground,Roque de los Muchachos Observatory,3.58 m Telescopio Nazionale Galileo,HARPS-N Spectrograph,348.3372026,57.1696255,-3.20073,109.90724,54.54155,23.75174,2247.0,12.7,1.14,108.0622,0.34,Msini,0.29,K3 V,4913.0,0.77,0.79,-0.509,12.46,4.51,2.43759,,0.4,6.53127,Gas Giant
HD 219139 b,HD 219139,b,1,1,Radial Velocity,2021,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,348.3604055,11.0649832,-45.01501,87.78375,14.7645,353.74697,275.5,14.0,1.24,247.90616,0.78,Msini,0.496,G5 III,4831.0,11.22,1.46,1.795,,2.48,,,2.04,104.935,Gas Giant
HD 219415 b,HD 219415,b,1,1,Radial Velocity,2012,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,348.7243579,56.7303001,-3.6869,109.94232,54.07361,23.52171,2093.3,13.8,1.23,317.83,1.0,Msini,0.665,K0 III,4820.0,2.9,1.0,0.62,7.233,3.51,,,,165.184,Gas Giant
HD 219828 c,HD 219828,c,1,2,Radial Velocity,2016,Ground,Multiple Facilities,Multiple Telescopes,Multiple Instruments,349.6947029,18.6457524,-39.01348,94.26579,21.14677,358.2548,4789.87297,12.2,1.09,5102.41725,16.054,Mass,15.4,G0 IV,5891.0,1.61,1.04,0.42,5.69,4.08,0.32597,31.7,2.9,73.114,Gas Giant
HD 220074 b,HD 220074,b,1,1,Radial Velocity,2012,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,350.0599827,61.9701062,0.97076,112.43817,57.36581,30.86967,672.09998,12.2,1.09,5288.6912,16.64,Msini,16.0,M2 III,3787.0,54.92,2.2,2.894,4.5,1.3,,,3.0,324.54,Gas Giant
HD 220197 b,HD 220197,b,1,1,Radial Velocity,2018,Ground,Roque de los Muchachos Observatory,3.58 m Telescopio Nazionale Galileo,HARPS-N Spectrograph,350.4946927,16.6323305,-41.15454,93.97098,18.99891,358.10191,1728.0,9.32,0.832,63.566,0.2,Msini,0.431,G5,5683.0,0.98,0.91,-0.003,10.165,4.42,1.3056,19.0,1.5,64.411,Gas Giant
HD 220689 b,HD 220689,b,1,1,Radial Velocity,2012,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,351.4707282,-20.6167923,-69.41947,46.7585,-15.53592,343.88112,2266.4,13.7,1.22,381.39409,1.2,Mass,0.815,G3 V,5921.0,1.07,1.02,0.093,4.586,4.36,0.9754,29.0,2.3,46.8778,Gas Giant
HD 220773 b,HD 220773,b,1,1,Radial Velocity,2011,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,351.6144715,8.6428871,-48.72579,90.03921,11.25788,355.76047,3724.7,13.6,1.21,460.8,1.45,Msini,1.01,F9,5940.0,1.68,1.16,0.498,4.4,4.24,0.33411,,3.0,50.5103,Gas Giant
HD 220842 b,HD 220842,b,2,1,Radial Velocity,2016,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,351.6534162,56.8871415,-4.0909,111.50544,53.13231,25.72525,218.47,13.1,1.17,1010.6994,3.18,Msini,2.47,F8,5960.0,1.42,1.13,0.357,,4.24,0.51898,,3.4,64.6498,Gas Giant
HD 221287 b,HD 221287,b,1,1,Radial Velocity,2007,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,352.836223,-58.209754,-55.90336,321.7019,-48.91288,322.68688,456.1,13.1,1.17,982.05,3.09,Msini,2.4,F7 V,6304.0,1.14,1.25,0.22,1.3,4.43,1.21286,,3.92,55.9231,Gas Giant
HD 221420 b,HD 221420,b,1,1,Radial Velocity,2019,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,353.3319001,-77.3853286,-38.91481,308.31538,-62.282,297.79473,10066.0,12.0,1.07,6992.22495,22.0,Mass,22.2,G1 V,5847.0,1.95,1.34,0.603,3.7,4.03,0.20818,,0.71,31.1415,Gas Giant
HD 221585 b,HD 221585,b,1,1,Radial Velocity,2016,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,353.2293802,63.1556146,1.62237,114.20277,57.11769,34.31528,1173.0,13.5,1.21,511.7063,1.61,Msini,1.14,G8 IV,5620.0,1.85,1.19,0.422,6.2,4.05,0.216,33.3,3.7,55.8535,Gas Giant
HD 222076 b,HD 222076,b,1,1,Radial Velocity,2016,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,354.531982,-70.9032461,-45.01504,311.29973,-58.71446,308.83936,871.0,13.5,1.21,495.8148,1.56,Msini,1.11,K0 III,4806.0,4.1,1.07,0.929,,3.31,,,,91.1538,Gas Giant
HD 222155 b,HD 222155,b,1,1,Radial Velocity,2011,Ground,Haute-Provence Observatory,1.93 m Telescope,ELODIE Spectrograph,354.5025617,48.9960191,-12.12835,110.73044,45.8397,20.368,3999.0,13.4,1.2,581.62598,1.83,Mass,1.33,G2 V,5701.0,1.85,1.21,0.509,8.2,3.99,0.24399,,3.2,50.6078,Gas Giant
HD 222582 b,HD 222582,b,2,1,Radial Velocity,1999,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,355.4640788,-5.9862379,-63.15191,81.75683,-3.69227,353.4608,572.38,12.6,1.12,2660.2371,8.37,Msini,7.31,G5 V,5790.0,1.13,1.12,0.115,10.24,4.38,1.00725,,2.3,42.1586,Gas Giant
HD 224538 b,HD 224538,b,1,1,Radial Velocity,2016,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,359.7164302,-61.5868613,-54.43363,313.65223,-53.70937,323.50135,1202.05199,12.7,1.13,2075.73733,6.531,Mass,5.57,F8/G0 IV/V,6097.0,1.54,1.23,0.47,2.0,4.19,0.53144,,3.9,79.0608,Gas Giant
HD 224693 b,HD 224693,b,1,1,Radial Velocity,2006,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,359.9749837,-22.4279999,-77.40177,52.02077,-20.47993,350.65405,26.6904,14.0,1.25,222.481,0.7,Msini,0.446,G2 V,5894.0,1.93,1.31,0.61,4.12,4.38,0.23333,,3.5,93.5015,Gas Giant
HD 22532 b,HD 22532,b,1,1,Radial Velocity,2022,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,53.8148478,-49.4172669,-51.58774,259.59339,-64.9118,25.06598,872.6,13.4,1.19,673.79622,2.12,Msini,1.54,G8 III/IV,5038.0,5.69,1.57,1.274,,3.09,,,,161.183,Gas Giant
HD 22781 b,HD 22781,b,1,1,Radial Velocity,2011,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,55.2065581,31.8258855,-18.56736,160.07235,11.90423,60.29823,528.07,12.3,1.1,4338.2,13.65,Msini,12.8,K1,5027.0,0.74,0.75,-0.476,4.8,4.6,2.83035,,1.73,32.6034,Gas Giant
HD 23079 b,HD 23079,b,1,1,Radial Velocity,2001,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,54.9281897,-52.9162344,-49.6531,264.32032,-68.16038,21.35224,730.59998,13.2,1.18,829.5363,2.61,Msini,1.98,F9.5 V,5974.0,1.07,1.12,0.133,2.0,4.43,1.22361,,2.99,33.4591,Gas Giant
HD 23127 b,HD 23127,b,1,1,Radial Velocity,2006,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,54.8491271,-60.077229,-46.48356,273.9419,-73.21986,5.85602,1211.17,13.5,1.21,485.32641,1.527,Msini,1.08,G2 V,5843.0,1.49,1.21,0.452,4.508,4.15,0.33294,33.0,3.3,93.8555,Gas Giant
HD 231701 b,HD 231701,b,1,1,Radial Velocity,2007,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,293.017622,16.4743566,-1.21527,52.17526,37.68089,298.2799,141.63,13.7,1.22,359.1479,1.13,Msini,0.768,F8 V,6101.0,1.53,1.21,0.47,3.43,4.31,0.52688,12.2,4.0,108.877,Gas Giant
HD 233604 b,HD 233604,b,1,1,Radial Velocity,2013,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,137.4535054,53.5682016,41.83189,163.93545,35.34091,122.43583,192.0,12.7,1.13,2089.644,6.575,Msini,5.61,K5,4791.0,10.9,1.5,1.75,2.4,2.55,,,2.0,847.058,Gas Giant
HD 233832 b,HD 233832,b,2,1,Radial Velocity,2018,Ground,Roque de los Muchachos Observatory,3.58 m Telescopio Nazionale Galileo,HARPS-N Spectrograph,171.5196515,50.3763099,61.62913,152.16702,42.01153,148.09638,2058.0,13.5,1.2,565.7374,1.78,Msini,1.26,G0,4981.0,0.68,0.71,-0.523,5.417,4.49,2.87189,41.0,0.8,58.742,Gas Giant
HD 23596 b,HD 23596,b,2,1,Radial Velocity,2003,Ground,Haute-Provence Observatory,1.93 m Telescope,ELODIE Spectrograph,57.0018601,40.5307308,-10.9002,155.55181,20.03948,63.85317,1535.11912,12.4,1.1,3786.60764,11.914,Mass,10.9,F8,6040.0,1.53,1.1,0.458,5.68,4.23,0.39478,,4.2,52.0018,Gas Giant
HD 238914 b,HD 238914,b,1,1,Radial Velocity,2018,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,279.5842102,59.2538819,24.70122,88.75118,81.50967,305.2063,4100.0,12.8,1.14,1906.98,6.0,Msini,5.0,K7,4769.0,12.73,1.47,1.85,,2.37,,257.0,2.5,519.452,Gas Giant
HD 240210 b,HD 240210,b,1,1,Radial Velocity,2009,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,347.6219227,57.0294818,-3.18494,109.49387,54.69883,23.096,501.75,12.8,1.14,1655.82,5.21,Msini,4.34,K3 III,4297.0,25.46,0.82,1.55,5.085,2.31,,,1.0,372.405,Gas Giant
HD 240237 b,HD 240237,b,1,1,Radial Velocity,2011,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,348.9259334,58.0432233,-2.50297,110.52101,54.9723,25.18164,745.70001,12.2,1.09,5050.3187,15.89,Msini,15.3,K2 III,3926.0,71.23,8.76,2.49,4.42,1.67,,,,933.377,Gas Giant
HD 24040 b,HD 24040,b,1,2,Radial Velocity,2006,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,57.5962104,17.4752873,-27.78104,172.29324,-2.56916,59.22526,3668.0,13.0,1.16,1226.8238,3.86,Msini,3.07,G0 V,5802.0,1.3,1.11,0.276,6.68,4.26,0.55399,,2.39,46.6224,Gas Giant
HD 24040 c,HD 24040,c,1,2,Radial Velocity,2021,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,57.5962104,17.4752873,-27.78104,172.29324,-2.56916,59.22526,515.4,9.35,0.834,63.88351,0.201,Msini,0.429,G0 V,5776.49,1.39,1.1,0.276,6.68,4.2,0.55399,,2.39,46.6224,Gas Giant
HD 24064 b,HD 24064,b,1,1,Radial Velocity,2015,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,59.1510071,74.0800789,15.65308,134.81493,52.05689,76.7767,535.59998,12.3,1.1,4096.8287,12.89,Msini,12.1,K0,4052.0,40.0,1.61,2.546,9.0,1.44,,,3.5,300.247,Gas Giant
HD 25015 b,HD 25015,b,1,1,Radial Velocity,2019,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,59.4335463,-20.2673347,-47.04317,214.13004,-39.72572,51.66081,6134.427,12.5,1.12,2884.92845,9.077,Mass,8.12,K2 V,5160.0,0.83,0.86,-0.384,4.0,4.4,2.24688,13.6,3.485,37.433,Gas Giant
HD 25171 b,HD 25171,b,2,1,Radial Velocity,2010,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,58.9574779,-65.1863239,-42.28983,278.80477,-77.37062,351.80714,1802.29,13.9,1.24,290.81445,0.915,Msini,0.595,F8 V,6125.0,1.23,1.08,0.276,4.802,4.26,0.94486,22.0,1.0,55.6146,Gas Giant
HD 25723 b,HD 25723,b,1,1,Radial Velocity,2020,Ground,Lick Observatory,Coude Auxiliary Telescope,Hamilton Echelle Spectrograph,61.0947182,-12.7922241,-42.76917,205.17175,-32.86928,55.86054,457.01,13.3,1.18,794.57102,2.5,Msini,1.86,K1 III,4766.0,13.76,2.12,1.944,0.95,2.5,,190.21,3.66,114.816,Gas Giant
HD 25912 c,HD 25912,c,1,2,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,60.9074988,-51.9315058,-46.53883,261.12208,-69.49411,31.14301,26308.65619,12.2,1.09,5252.75008,16.527,Mass,15.9,,5920.58,1.0,1.08,0.041,,4.48,1.54152,,,49.1661,Gas Giant
HD 26161 b,HD 26161,b,1,1,Radial Velocity,2021,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,62.4122255,31.6524346,-14.60813,164.956,10.44869,66.36382,10942.29013,11.9,1.06,9045.39646,28.46,Mass,29.5,,6057.62,1.46,1.12,0.393,,4.16,0.52975,,,40.9128,Gas Giant
HD 2638 b,HD 2638,b,3,1,Radial Velocity,2005,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,7.4990038,-5.76496,-68.03566,108.54273,-8.26838,4.58913,3.4442,14.3,1.28,133.4886,0.42,Msini,0.251,K1 V,5186.0,0.94,0.77,-0.33,3.0,4.38,1.83521,,1.1,54.9621,Gas Giant
HD 27442 b,HD 27442,b,2,1,Radial Velocity,2000,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,64.1205476,-59.3028771,-42.56321,270.20525,-76.31793,19.60457,428.1,13.5,1.21,495.8,1.56,Msini,1.11,K1/2III,4846.0,3.18,1.23,0.851,10.0,3.78,,,2.8,18.2704,Gas Giant
HD 27631 b,HD 27631,b,1,1,Radial Velocity,2012,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,64.9392168,-41.9606604,-45.36507,246.32433,-61.81048,48.17785,2198.14,13.5,1.21,495.81231,1.56,Mass,1.11,G3 IV/V,5737.0,0.92,0.94,-0.056,4.01,4.46,1.1271,31.0,1.34,50.2862,Gas Giant
HD 27894 b,HD 27894,b,1,3,Radial Velocity,2005,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,65.1975693,-59.4096776,-42.00943,270.09987,-76.79263,20.87252,18.01939,14.1,1.26,196.73578,0.619,Msini,0.386,K2 V,4875.0,0.89,0.81,-0.449,3.9,4.22,1.84634,44.0,1.5,43.8214,Gas Giant
HD 27894 c,HD 27894,c,1,3,Radial Velocity,2017,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,65.1975693,-59.4096776,-42.00943,270.09987,-76.79263,20.87252,36.07,8.24,0.735,51.48846,0.162,Msini,0.506,K2 V,4894.0,0.89,0.8,-0.409,13.0,4.49,1.84634,44.0,0.87,43.8214,Gas Giant
HD 27894 d,HD 27894,d,1,3,Radial Velocity,2017,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,65.1975693,-59.4096776,-42.00943,270.09987,-76.79263,20.87252,5019.54244,12.7,1.13,2063.65985,6.493,Mass,5.54,K2 V,4894.0,0.89,0.81,-0.409,13.0,4.49,1.84634,44.0,0.87,43.8214,Gas Giant
HD 27969 b,HD 27969,b,1,1,Radial Velocity,2021,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,66.7068364,42.90872,-4.25009,159.30479,20.91918,71.93648,654.5,12.9,1.15,1525.57635,4.8,Msini,3.91,G0 V,5966.0,1.27,1.16,0.528,,4.12,0.26456,,4.1,67.9328,Gas Giant
HD 28185 b,HD 28185,b,1,2,Radial Velocity,2001,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,66.6100461,-10.5510754,-36.93078,205.59383,-31.79748,62.66114,385.52775,12.8,1.14,1855.16441,5.837,Msini,4.86,G5,5662.0,1.03,0.99,0.016,7.5,4.42,1.1168,,2.54,39.3809,Gas Giant
HD 28185 c,HD 28185,c,1,2,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,66.6100461,-10.5510754,-36.93078,205.59383,-31.79748,62.66114,17417.92079,12.1,1.08,6241.83209,19.639,Mass,19.4,G5,5662.0,1.03,0.99,0.016,2.5,4.42,1.1168,,2.54,39.3809,Gas Giant
HD 28192 b,HD 28192,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,66.7032517,-1.7244842,-32.58617,196.23222,-23.12824,64.53725,14.23283,12.2,1.08,99.79812,0.314,Msini,0.302,,5919.87,1.07,1.08,0.103,,4.41,1.23964,,,49.8063,Gas Giant
HD 28254 b,HD 28254,b,2,1,Radial Velocity,2010,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,66.2108141,-50.6228081,-43.59053,258.28249,-70.07145,41.33641,1333.0,13.0,1.16,1207.74795,3.8,Mass,3.02,G5 V,5664.0,1.48,1.1,0.34,6.0,4.12,0.35764,,2.3,55.2884,Gas Giant
HD 285507 b,HD 285507,b,1,1,Radial Velocity,2013,Ground,Fred Lawrence Whipple Observatory,1.5 m Tillinghast Reflector Telescope,TRES Echelle Spectrograph,61.755663,15.3349441,-26.33885,177.11309,-5.46871,62.71154,6.0881,13.8,1.23,311.4734,0.98,Msini,0.651,K4.5 V,4503.0,0.69,0.82,-0.719,0.625,4.67,1.89557,,3.2,45.0293,Gas Giant
HD 28678 b,HD 28678,b,1,1,Radial Velocity,2011,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,67.8560643,4.5752495,-28.19798,190.82146,-17.10219,66.85145,380.2,13.5,1.21,490.09386,1.542,Msini,1.09,G8 IV,4972.0,6.48,1.53,1.36,1.8,3.06,,,2.97,189.908,Gas Giant
HD 29021 b,HD 29021,b,1,1,Radial Velocity,2017,Ground,Haute-Provence Observatory,1.93 m Telescope,ELODIE Spectrograph,69.4681379,60.6762985,9.07206,147.39342,38.13295,77.38659,1362.3,12.9,1.15,1420.69298,4.47,Mass,3.64,G5,5560.0,0.85,0.85,-0.181,7.4,4.44,1.992,,2.7,30.9939,Gas Giant
HD 290327 b,HD 290327,b,1,1,Radial Velocity,2009,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,80.8399887,-2.2780391,-20.58136,204.61308,-25.39542,79.85842,2443.0,13.3,1.18,772.3269,2.43,Msini,1.8,G8 V,5505.0,0.95,0.84,-0.14,,4.41,1.65313,,1.44,56.433,Gas Giant
HD 29399 b,HD 29399,b,1,1,Radial Velocity,2022,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,68.3903471,-62.8237576,-39.47193,273.73658,-80.09842,11.98653,892.7,13.5,1.21,498.9906,1.57,Msini,1.11,K1 III,4845.0,4.5,1.17,1.002,6.2,3.25,,,,44.1518,Gas Giant
HD 2952 b,HD 2952,b,1,1,Radial Velocity,2013,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,8.2938367,54.8948177,-7.88298,120.28313,45.85606,35.2028,312.08,13.9,1.24,284.77425,0.896,Msini,0.583,K0 III,4853.0,10.9,1.91,1.768,,2.65,,,1.92,110.103,Gas Giant
HD 29985 b,HD 29985,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,70.5216589,-33.9210696,-40.50413,235.69993,-55.40523,60.82987,20608.14049,12.8,1.14,1739.47487,5.473,Mass,4.56,,4678.0,0.57,0.75,-0.846,,4.79,5.57159,,,31.2707,Gas Giant
HD 30177 b,HD 30177,b,1,2,Radial Velocity,2002,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,70.4770964,-58.0208085,-39.73385,267.36972,-77.63439,34.25852,2514.53422,12.6,1.12,2670.7121,8.403,Mass,7.34,G8 V,5580.0,1.02,0.98,0.083,2.525,4.42,0.81457,45.0,2.96,55.5867,Gas Giant
HD 30177 c,HD 30177,c,1,2,Radial Velocity,2016,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,70.4770964,-58.0208085,-39.73385,267.36972,-77.63439,34.25852,12085.45186,12.7,1.14,1954.6447,6.15,Mass,5.24,G8 V,5580.0,1.18,0.98,0.084,11.6,4.41,0.81457,45.0,2.96,55.5867,Gas Giant
HD 30562 b,HD 30562,b,1,1,Radial Velocity,2009,Ground,Lick Observatory,3.0 m C. Donald Shane Telescope,Hamilton Echelle Spectrograph,72.1529519,-5.6751152,-29.82337,203.39812,-27.87259,69.81444,1157.0,13.6,1.21,467.20776,1.47,Mass,1.02,G2 IV,5882.0,1.61,1.12,0.45,3.6,4.07,0.34122,,4.9,26.1597,Gas Giant
HD 30669 b,HD 30669,b,1,1,Radial Velocity,2014,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,72.1198522,-28.4190757,-38.10438,229.05935,-50.31703,64.98329,1684.0,14.3,1.27,149.37,0.47,Msini,0.281,G9 V,5400.0,0.91,0.92,-0.146,4.8,4.37,1.53008,,1.7,58.0844,Gas Giant
HD 30856 b,HD 30856,b,2,1,Radial Velocity,2011,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,72.5745099,-24.3689282,-36.65384,224.27222,-46.40833,66.6954,847.0,13.5,1.21,491.68301,1.547,Msini,1.1,K0 III,4895.0,4.4,1.17,0.996,3.8,3.2,,,2.85,131.199,Gas Giant
